COD_DPTO,NOM_DPTO,COD_MPIO,NOM_MPIO,frecuencia_extremos,frecuencia_reciente,ratio_reciente,tendencia,alerta_lluvias,ratio_anio_corrido,ratio_ultimos_6m,condicion_lluvia_6m,ratio_volumen_3m,condicion_lluvia_3m,sequia_categoria,freq_sequia_hist,freq_sequia_rec_3m,racha_activa_dias,tendencia_sequia,n_estaciones,distancia_km_estacion_asignada,sequia_nivel,municipio_afectado
5,ANTIOQUIA,5660,SAN LUIS,0.08,0.0477935180444141,0.9956982925919603,decreciente,BAJA,0.0,0.0,DEFICIT,,sin_datos,MODERADA,0.11290322580645161,0.0,1.0,estable,2,8.200541395685839,2,1
5,ANTIOQUIA,5664,SAN PEDRO DE LOS MILAGROS,0.07078853046594982,0.0,0.0,estable,BAJA,0.0,0.0,DEFICIT,0.0,DEFICIT,ALTA,0.1095890410958904,0.0,595.0,sin_datos,2,14.307457456482183,3,1
5,ANTIOQUIA,5665,SAN PEDRO DE URABÁ,0.06557377049180328,0.17455858273830624,5.411316064887494,estable,MODERADA,7.209302325581396,2.1379310344827585,EXCESO,,sin_datos,MODERADA,0.10377358490566038,0.0,1.0,estable,2,21.16621697431856,2,1
5,ANTIOQUIA,5667,SAN RAFAEL,0.06876790830945559,0.09252379288465912,1.345450154864418,estable,ALTA,1.160602503912363,1.5846688034188035,EXCESO,3.2775967077490846,EXCESO,MODERADA,0.10714285714285714,0.16666666666666666,1.0,estable,1,17.509296496435034,2,1
5,ANTIOQUIA,5670,SAN ROQUE,0.05,0.1882557406750955,3.76511481350191,estable,MODERADA,3.333333333333333,2.0,EXCESO,,sin_datos,MODERADA,0.11764705882352941,0.0,7.0,estable,1,9.94325634274886,2,1
5,ANTIOQUIA,5674,SAN VICENTE FERRER,0.06876790830945559,0.1067592518001844,1.552457453261015,estable,ALTA,1.8785885167464116,0.956688596491228,NORMAL,1.2189491822088052,EXCESO,MODERADA,0.08571428571428572,0.15384615384615385,0.0,estable,1,8.174653541180048,2,1
5,ANTIOQUIA,5679,SANTA BÁRBARA,0.08659217877094973,0.1132077397219257,2.7636007049764215,estable,ALTA,2.177575255454294,2.1907993966817494,EXCESO,2.482950272321357,EXCESO,MODERADA,0.09195402298850575,0.125,0.0,estable,2,3.6837022918674416,2,1
5,ANTIOQUIA,5686,SANTA ROSA DE OSOS,0.10817941952506596,0.10031373711661178,0.9272903991998991,estable,CRÍTICA,1.1717622810030917,1.0666041275797373,NORMAL,3.1319516482661838,EXCESO,NORMAL,0.09876543209876543,0.08333333333333333,0.0,estable,1,17.73165528387847,0,1
5,ANTIOQUIA,5690,SANTO DOMINGO,0.0659025787965616,0.09880047265877812,1.4991897807788508,estable,ALTA,2.279648907940396,1.2644927536231885,EXCESO,1.483176645177302,EXCESO,MODERADA,0.10256410256410256,0.0,0.0,estable,1,6.580010038816221,2,1
5,ANTIOQUIA,5697,EL SANTUARIO,0.05976095617529881,,,sin_datos,BAJA,,,sin_datos,,sin_datos,MODERADA,0.11904761904761904,0.0,1.0,sin_datos,1,2.7416603078336896,2,0
5,ANTIOQUIA,5736,SEGOVIA,0.0684931506849315,0.06422974739332592,0.9377543119425584,estable,ALTA,1.1230769230769233,1.4212389380530974,EXCESO,1.389636623553046,EXCESO,MODERADA,0.09090909090909091,0.25,0.0,estable,1,20.856175366485036,2,1
5,ANTIOQUIA,5756,SONSÓN,0.05747126436781609,0.01843401607466943,0.3207518796992481,estable,BAJA,0.7212435233160622,0.25588235294117645,DEFICIT,0.5419282549688431,DEFICIT,MODERADA,0.09278350515463918,0.2,0.0,estable,1,16.148165134336622,2,1
5,ANTIOQUIA,5761,SOPETRÁN,0.10062893081761007,0.08654789689339043,2.0918810823593943,estable,ALTA,2.0425531914893615,1.0845608292416804,DEFICIT,0.8844798680514699,NORMAL,MODERADA,0.10416666666666667,0.09090909090909091,0.0,estable,2,9.14821149008066,2,1
5,ANTIOQUIA,5789,TÁMESIS,0.0,,,sin_datos,BAJA,,,sin_datos,,sin_datos,MODERADA,0.10175438596491228,0.0,3.0,sin_datos,1,5.325891175830478,2,1
5,ANTIOQUIA,5790,TARAZÁ,0.025142857142857144,,,sin_datos,BAJA,,,sin_datos,,sin_datos,MODERADA,0.14285714285714285,0.0,102.0,sin_datos,1,10.552252670284743,2,1
5,ANTIOQUIA,5792,TARSO,0.0,0.1649864577758316,,creciente,MODERADA,,,sin_datos,,sin_datos,NORMAL,0.09090909090909091,0.0,0.0,estable,1,8.880184467726755,0,1
5,ANTIOQUIA,5809,TITIRIBÍ,0.0,,,sin_datos,BAJA,,,sin_datos,,sin_datos,NORMAL,,,,sin_datos,1,1.7097676997795435,0,1
5,ANTIOQUIA,5819,TOLEDO,0.08450704225352113,0.09302330733782346,1.1007758034975776,estable,MODERADA,0.9979919678714859,0.40804597701149425,DEFICIT,,sin_datos,LEVE,0.07575757575757576,0.0,0.0,estable,1,16.944548683066593,1,1
5,ANTIOQUIA,5837,TURBO,0.06188925081433225,,,sin_datos,BAJA,,,sin_datos,,sin_datos,NORMAL,0.0967741935483871,0.0,8.0,sin_datos,1,6.389852623634816,0,1
5,ANTIOQUIA,5842,URAMITA,0.06876790830945559,0.09563017463985149,1.3906221228878404,estable,MODERADA,1.4336854460093895,0.2796474358974359,DEFICIT,0.5660042433412509,DEFICIT,MODERADA,0.10344827586206896,0.11764705882352941,0.0,estable,1,4.78641683667232,2,1
5,ANTIOQUIA,5847,URRAO,0.06779661016949153,,,sin_datos,BAJA,,,sin_datos,,sin_datos,ALTA,0.1,0.0,11.0,sin_datos,1,14.389516595654998,3,1
5,ANTIOQUIA,5854,VALDIVIA,0.058394160583941604,0.13322883570644356,2.281543811472846,creciente,ALTA,3.8695913461538463,2.0857371794871793,EXCESO,2.79992939352386,EXCESO,MODERADA,0.0945273631840796,0.0,7.0,estable,1,2.4467018833972056,2,1
5,ANTIOQUIA,5856,VALPARAÍSO,0.055020632737276476,,,sin_datos,BAJA,,,sin_datos,,sin_datos,NORMAL,0.08870967741935484,0.0,0.0,sin_datos,1,6.222104716246564,0,1
5,ANTIOQUIA,5858,VEGACHÍ,0.09090909090909091,0.10183150183150183,1.1201465201465202,estable,MODERADA,1.2941176470588234,1.3095238095238093,EXCESO,,sin_datos,NORMAL,0.09523809523809523,0.0,0.0,estable,1,8.350834931387446,0,0
5,ANTIOQUIA,5861,VENECIA,0.15816326530612246,0.13165117908205465,0.8323751967768616,estable,ALTA,0.4280913978494623,0.5620071684587814,DEFICIT,0.9435556596663501,NORMAL,MODERADA,0.10328638497652583,0.0,0.0,estable,1,7.110589328953369,2,1
5,ANTIOQUIA,5873,VIGÍA DEL FUERTE,0.056776556776556776,0.09616841491841491,1.6938049853372432,estable,ALTA,2.953716690042076,2.709677419354839,EXCESO,3.7894907305707144,EXCESO,ALTA,0.1016949152542373,0.1,17.0,estable,2,19.879089939571877,3,1
5,ANTIOQUIA,5885,YALÍ,0.09090909090909091,0.10183150183150183,1.1201465201465202,estable,MODERADA,1.2941176470588234,1.3095238095238093,EXCESO,,sin_datos,NORMAL,0.09523809523809523,0.0,0.0,estable,1,7.778398659410413,0,0
5,ANTIOQUIA,5887,YARUMAL,0.11173184357541899,0.13625151286659243,1.2194510401560024,estable,CRÍTICA,0.8193661971830987,0.21058823529411766,DEFICIT,,sin_datos,ALTA,0.1016949152542373,0.0,65.0,estable,2,9.73812017572269,3,1
5,ANTIOQUIA,5890,YOLOMBÓ,0.05271317829457364,,,sin_datos,BAJA,,,sin_datos,,sin_datos,ALTA,0.10317460317460317,0.0,17.0,sin_datos,1,11.730697397473481,3,1
5,ANTIOQUIA,5893,YONDÓ,0.012542209358417752,,,sin_datos,BAJA,,,sin_datos,,sin_datos,MODERADA,0.14285714285714285,0.0,0.0,sin_datos,1,21.251806154873268,2,1
5,ANTIOQUIA,5895,ZARAGOZA,0.06192660550458716,,,sin_datos,BAJA,,,sin_datos,,sin_datos,MODERADA,0.1044776119402985,0.0,2.0,sin_datos,1,6.902153767862017,2,1
8,ATLÁNTICO,8001,BARRANQUILLA,0.09219858156028368,0.02449371299670259,0.26566257942577426,estable,ALTA,0.10184182015167932,0.13905325443786984,DEFICIT,2.194469727671957,EXCESO,ALTA,0.125,0.0,7.0,estable,1,1.3528656112542106,3,1
8,ATLÁNTICO,8078,BARANOA,0.04081632653061224,0.23925734659903863,5.861804991676447,creciente,ALTA,11.847417840375588,15.233974358974361,EXCESO,29.012976136458306,EXCESO,MODERADA,0.0947867298578199,0.1111111111111111,0.0,estable,1,14.094784065266817,2,0
8,ATLÁNTICO,8137,CAMPO DE LA CRUZ,0.10784313725490197,0.13085369261398183,3.709702185606385,estable,ALTA,4.126056338028169,2.7259615384615388,EXCESO,1.1640040264050158,EXCESO,MODERADA,0.1015625,0.2222222222222222,0.0,estable,2,10.857658269005528,2,1
8,ATLÁNTICO,8141,CANDELARIA,0.0,0.13085369261398183,,estable,ALTA,,,sin_datos,1.1640040264050158,EXCESO,MODERADA,0.1015625,0.2222222222222222,0.0,estable,1,9.295621913464764,2,1
8,ATLÁNTICO,8296,GALAPA,0.058423913043478264,0.002901774918992117,0.049667589311120884,estable,BAJA,0.0,0.0,DEFICIT,0.08207556009177952,DEFICIT,MODERADA,0.09195402298850575,0.125,6.0,estable,1,11.92098785059811,2,1
8,ATLÁNTICO,8372,JUAN DE ACOSTA,0.07476635514018691,0.23925734659903863,3.200067010762142,creciente,ALTA,6.467723004694836,8.31650641025641,EXCESO,29.012976136458306,EXCESO,MODERADA,0.0947867298578199,0.1111111111111111,0.0,estable,1,3.7307745788113986,2,0
8,ATLÁNTICO,8421,LURUACO,0.09965635738831616,0.07433269348225359,1.9892075147098733,estable,BAJA,1.63329250867524,1.2008082497212933,EXCESO,0.19769662208264116,DEFICIT,MODERADA,0.10256410256410256,0.0,17.0,estable,2,16.316401109349055,2,1
8,ATLÁNTICO,8433,MALAMBO,0.04371584699453552,0.04567358530135799,1.0447832637685641,estable,BAJA,0.9665492957746479,0.8798076923076924,NORMAL,0.5961708663605653,DEFICIT,MODERADA,0.10185185185185185,0.1111111111111111,7.0,estable,2,7.100795566457873,2,1
8,ATLÁNTICO,8436,MANATÍ,0.0,0.13085369261398183,,estable,ALTA,,,sin_datos,1.1640040264050158,EXCESO,MODERADA,0.1015625,0.2222222222222222,0.0,estable,1,3.290179386836445,2,1
8,ATLÁNTICO,8520,PALMAR DE VARELA,0.04,0.047002122731247174,1.1750530682811793,estable,MODERADA,1.0606060606060606,1.0869565217391304,NORMAL,0.9028193374965701,NORMAL,MODERADA,0.0896551724137931,0.09090909090909091,7.0,estable,1,8.988674298141545,2,1
8,ATLÁNTICO,8549,PIOJÓ,0.1,0.1394775228479344,6.674995736294004,estable,MODERADA,,,sin_datos,,sin_datos,NORMAL,0.09210526315789473,0.0,3.0,estable,3,14.085193897683228,0,1
8,ATLÁNTICO,8558,POLONUEVO,0.04,0.047002122731247174,1.1750530682811793,estable,MODERADA,1.0606060606060606,1.0869565217391304,NORMAL,0.9028193374965701,NORMAL,MODERADA,0.0896551724137931,0.09090909090909091,7.0,estable,1,9.955155408545377,2,0
8,ATLÁNTICO,8560,PONEDERA,0.04,0.047002122731247174,1.1750530682811793,estable,MODERADA,1.0606060606060606,1.0869565217391304,NORMAL,0.9028193374965701,NORMAL,MODERADA,0.0896551724137931,0.09090909090909091,7.0,estable,1,10.783023504593032,2,1
8,ATLÁNTICO,8573,PUERTO COLOMBIA,0.04892966360856269,0.054569239988251306,1.1152588422598861,estable,ALTA,1.3433098591549297,1.0480769230769231,NORMAL,1.184582439657984,EXCESO,MODERADA,0.09836065573770492,0.125,7.0,estable,1,9.115133139141495,2,1
8,ATLÁNTICO,8606,REPELÓN,0.09965635738831616,0.07433269348225359,1.9892075147098733,estable,BAJA,1.63329250867524,1.2008082497212933,EXCESO,0.19769662208264116,DEFICIT,MODERADA,0.10256410256410256,0.0,17.0,estable,2,2.0213327836168764,2,1
8,ATLÁNTICO,8634,SABANAGRANDE,0.0657439446366782,0.04567358530135799,1.0048188766298758,estable,BAJA,0.9295774647887324,0.8461538461538461,DEFICIT,0.5961708663605653,DEFICIT,MODERADA,0.10185185185185185,0.1111111111111111,7.0,estable,2,3.7393049515213446,2,1
8,ATLÁNTICO,8638,SABANALARGA,0.050880626223091974,0.047002122731247174,0.9237724890641272,estable,BAJA,0.8337995337995339,0.8545150501672241,NORMAL,0.9028193374965701,NORMAL,MODERADA,0.0896551724137931,0.09090909090909091,7.0,estable,1,4.263854215122735,2,1
8,ATLÁNTICO,8675,SANTA LUCÍA,0.10784313725490197,0.13085369261398183,3.709702185606385,estable,ALTA,4.126056338028169,2.7259615384615388,EXCESO,1.1640040264050158,EXCESO,MODERADA,0.1015625,0.2222222222222222,0.0,estable,2,11.118615573537172,2,1
8,ATLÁNTICO,8685,SANTO TOMÁS,0.0657439446366782,0.04567358530135799,1.0048188766298758,estable,BAJA,0.9295774647887324,0.8461538461538461,DEFICIT,0.5961708663605653,DEFICIT,MODERADA,0.10185185185185185,0.1111111111111111,7.0,estable,2,5.2725917354604155,2,1
8,ATLÁNTICO,8758,SOLEDAD,0.040310077519379844,0.002901774918992117,0.07198633933653521,estable,BAJA,0.0,0.0,DEFICIT,0.08207556009177952,DEFICIT,MODERADA,0.09195402298850575,0.125,6.0,estable,1,1.2109280073174173,2,1
8,ATLÁNTICO,8770,SUAN,0.07462686567164178,0.12542536149646258,1.6806998440525986,estable,ALTA,2.388118811881188,2.217931034482759,EXCESO,9.488698731954978,EXCESO,MODERADA,0.10264900662251655,0.0,1.0,estable,1,4.716241717611853,2,1
8,ATLÁNTICO,8832,TUBARÁ,0.04081632653061224,0.23925734659903863,5.861804991676447,creciente,ALTA,11.847417840375588,15.233974358974361,EXCESO,29.012976136458306,EXCESO,MODERADA,0.0947867298578199,0.1111111111111111,0.0,estable,1,9.999371713615028,2,1
8,ATLÁNTICO,8849,USIACURÍ,0.07476635514018691,0.23925734659903863,3.200067010762142,creciente,ALTA,6.467723004694836,8.31650641025641,EXCESO,29.012976136458306,EXCESO,MODERADA,0.0947867298578199,0.1111111111111111,0.0,estable,1,12.443120215889614,2,0
11,"BOGOTÁ, D.C.",11001,"BOGOTÁ, D.C.",0.12224938875305623,0.1444869938620318,3.7566618404128262,creciente,ALTA,4.826347305389221,4.371681415929204,EXCESO,1.5749304180949286,EXCESO,NORMAL,0.0962671905697446,0.0,0.0,estable,2,2.9496549144692414,0,1
13,BOLÍVAR,13001,CARTAGENA DE INDIAS,0.05593803786574871,0.13203858032695986,4.115202420190249,estable,MODERADA,4.682316118935836,1.5982905982905982,EXCESO,0.9755693352833167,NORMAL,NORMAL,0.0867579908675799,0.0,0.0,estable,2,6.5076691264040685,0,1
13,BOLÍVAR,13006,ACHÍ,0.06918238993710692,0.050380242517339295,0.7282235054779044,estable,BAJA,1.2215108834827144,0.1853146853146853,DEFICIT,0.3081142546719108,DEFICIT,SEVERA,0.08520179372197309,0.15384615384615385,11.0,decreciente,1,11.284610025439813,4,1
13,BOLÍVAR,13030,ALTOS DEL ROSARIO,0.06656580937972768,0.0386953230185907,0.8013156475099825,estable,BAJA,0.9768081761006291,0.2672043010752688,DEFICIT,1.0341992953765597,NORMAL,SEVERA,0.1,0.375,11.0,creciente,2,35.94835074591578,4,1
13,BOLÍVAR,13042,ARENAL,0.05137751303052867,0.08822618105713764,2.396811252052239,creciente,ALTA,3.7515873015873016,3.3736383442265794,EXCESO,2.8675780598228613,EXCESO,MODERADA,0.10031347962382445,0.1111111111111111,0.0,estable,2,39.48510907776042,2,1
13,BOLÍVAR,13052,ARJONA,0.07751937984496124,0.1017195470205467,2.070856438399432,estable,ALTA,2.0358490566037735,1.5967443581206067,EXCESO,1.3515121545393753,EXCESO,NORMAL,0.09950248756218906,0.0,1.0,estable,2,10.464918523095687,0,1
13,BOLÍVAR,13062,ARROYOHONDO,0.04173813607775872,0.12542536149646258,3.0050542090042884,estable,ALTA,4.269903702699037,3.9656117146906,EXCESO,9.488698731954978,EXCESO,MODERADA,0.10264900662251655,0.0,1.0,estable,1,13.348302741265753,2,1
13,BOLÍVAR,13074,BARRANCO DE LOBA,0.06656580937972768,0.0386953230185907,0.8013156475099825,estable,BAJA,0.9768081761006291,0.2672043010752688,DEFICIT,1.0341992953765597,NORMAL,SEVERA,0.1,0.375,11.0,creciente,2,38.20628718656541,4,1
13,BOLÍVAR,13140,CALAMAR,0.12,0.09984170281015632,0.8320141900846361,creciente,CRÍTICA,1.7713365539452497,1.9444444444444446,EXCESO,10.709344277334571,EXCESO,MODERADA,0.10256410256410256,0.0,1.0,decreciente,1,13.579847131432258,2,1
13,BOLÍVAR,13160,CANTAGALLO,0.02005730659025788,0.04343264584716439,2.165427628665767,estable,ALTA,4.581467181467182,6.42099567099567,EXCESO,16.01173118820178,EXCESO,NORMAL,0.09090909090909091,0.0,37.0,estable,1,30.672851646379158,0,1
13,BOLÍVAR,13188,CICUCO,0.07614213197969544,0.02891705069124424,1.2651209677419355,estable,MODERADA,2.514367816091954,0.0,DEFICIT,,sin_datos,ALTA,0.125,0.0,95.0,estable,2,8.079228377383577,3,1
13,BOLÍVAR,13212,CÓRDOBA,0.04857142857142857,0.08239497323878282,1.6963670960925876,estable,ALTA,1.9331676332504832,2.2435897435897436,EXCESO,3.451630946528743,EXCESO,NORMAL,0.09821428571428571,0.0,0.0,estable,1,20.282200780799936,0,1
13,BOLÍVAR,13222,CLEMENCIA,0.09965635738831616,0.07433269348225359,1.9892075147098733,estable,BAJA,1.63329250867524,1.2008082497212933,EXCESO,0.19769662208264116,DEFICIT,MODERADA,0.10256410256410256,0.0,17.0,estable,2,21.813579305524083,2,0
13,BOLÍVAR,13244,EL CARMEN DE BOLÍVAR,0.0984251968503937,0.11178233634931553,1.1357085373090456,estable,MODERADA,1.24018779342723,1.1723076923076923,EXCESO,1.0985168337635491,NORMAL,SEVERA,0.092,0.16666666666666666,38.0,estable,1,5.71515191076744,4,1
13,BOLÍVAR,13248,EL GUAMO,0.12,0.09984170281015632,0.8320141900846361,creciente,CRÍTICA,1.7713365539452497,1.9444444444444446,EXCESO,10.709344277334571,EXCESO,MODERADA,0.10256410256410256,0.0,1.0,decreciente,1,5.320600479704965,2,1
13,BOLÍVAR,13268,EL PEÑÓN,0.06656580937972768,0.0386953230185907,0.8013156475099825,estable,BAJA,0.9768081761006291,0.2672043010752688,DEFICIT,1.0341992953765597,NORMAL,SEVERA,0.1,0.375,11.0,creciente,2,15.459798257826032,4,1
13,BOLÍVAR,13300,HATILLO DE LOBA,0.06656580937972768,0.0386953230185907,0.8013156475099825,estable,BAJA,0.9768081761006291,0.2672043010752688,DEFICIT,1.0341992953765597,NORMAL,SEVERA,0.1,0.375,11.0,creciente,2,13.389079694290588,4,1
13,BOLÍVAR,13430,MAGANGUÉ,0.06329113924050633,0.06282531278273239,0.9926399419671716,estable,BAJA,0.6676056338028168,0.0,DEFICIT,0.24271944884286423,DEFICIT,MODERADA,0.09411764705882353,0.25,0.0,estable,1,7.0255060708369514,2,1
13,BOLÍVAR,13433,MAHATES,0.07751937984496124,0.1017195470205467,2.070856438399432,estable,ALTA,2.0358490566037735,1.5967443581206067,EXCESO,1.3515121545393753,EXCESO,NORMAL,0.09950248756218906,0.0,1.0,estable,2,11.492969938357344,0,1
13,BOLÍVAR,13440,MARGARITA,0.1871508379888268,0.3584672700716362,42.73726453187396,estable,ALTA,80.60093896713616,66.48931623931624,EXCESO,1.7557997660850055,EXCESO,MODERADA,0.10476190476190476,0.0,1.0,estable,2,28.05182994591876,2,1
13,BOLÍVAR,13442,MARÍA LA BAJA,0.07751937984496124,0.1017195470205467,2.070856438399432,estable,ALTA,2.0358490566037735,1.5967443581206067,EXCESO,1.3515121545393753,EXCESO,NORMAL,0.09950248756218906,0.0,1.0,estable,2,19.778718196275783,0,1
13,BOLÍVAR,13458,MONTECRISTO,0.05451127819548872,,,sin_datos,BAJA,,,sin_datos,,sin_datos,ALTA,0.10126582278481013,0.0,10.0,sin_datos,1,28.525525594491274,3,1
13,BOLÍVAR,13468,SANTA CRUZ DE MOMPOX,0.07614213197969544,0.02891705069124424,1.2651209677419355,estable,MODERADA,2.514367816091954,0.0,DEFICIT,,sin_datos,ALTA,0.125,0.0,95.0,estable,2,20.639309328541902,3,1
13,BOLÍVAR,13473,MORALES,0.05137751303052867,0.08822618105713764,2.396811252052239,creciente,ALTA,3.7515873015873016,3.3736383442265794,EXCESO,2.8675780598228613,EXCESO,MODERADA,0.10031347962382445,0.1111111111111111,0.0,estable,2,24.249566665523012,2,1
13,BOLÍVAR,13490,NOROSÍ,0.05137751303052867,0.08822618105713764,2.396811252052239,creciente,ALTA,3.7515873015873016,3.3736383442265794,EXCESO,2.8675780598228613,EXCESO,MODERADA,0.10031347962382445,0.1111111111111111,0.0,estable,2,46.86088610345517,2,1
13,BOLÍVAR,13549,PINILLOS,0.06918238993710692,0.050380242517339295,0.7282235054779044,estable,BAJA,1.2215108834827144,0.1853146853146853,DEFICIT,0.3081142546719108,DEFICIT,SEVERA,0.08520179372197309,0.15384615384615385,11.0,decreciente,1,40.63581955626835,4,1
13,BOLÍVAR,13580,REGIDOR,0.06656580937972768,0.0386953230185907,0.8013156475099825,estable,BAJA,0.9768081761006291,0.2672043010752688,DEFICIT,1.0341992953765597,NORMAL,SEVERA,0.1,0.375,11.0,creciente,2,35.89355465160728,4,1
13,BOLÍVAR,13600,RÍO VIEJO,0.05137751303052867,0.08822618105713764,2.396811252052239,creciente,ALTA,3.7515873015873016,3.3736383442265794,EXCESO,2.8675780598228613,EXCESO,MODERADA,0.10031347962382445,0.1111111111111111,0.0,estable,2,34.657911349865095,2,1
13,BOLÍVAR,13620,SAN CRISTÓBAL,0.09965635738831616,0.07433269348225359,1.9892075147098733,estable,BAJA,1.63329250867524,1.2008082497212933,EXCESO,0.19769662208264116,DEFICIT,MODERADA,0.10256410256410256,0.0,17.0,estable,2,14.543609538349594,2,1
13,BOLÍVAR,13647,SAN ESTANISLAO,0.09965635738831616,0.07433269348225359,1.9892075147098733,estable,BAJA,1.63329250867524,1.2008082497212933,EXCESO,0.19769662208264116,DEFICIT,MODERADA,0.10256410256410256,0.0,17.0,estable,2,16.300878163455028,2,1
13,BOLÍVAR,13650,SAN FERNANDO,0.030710172744721688,0.06436413974957116,2.095857300595411,estable,MODERADA,2.4300373134328357,0.8457792207792209,DEFICIT,0.2916664741305284,DEFICIT,NORMAL,0.08333333333333333,0.0,1.0,estable,1,26.858728064035063,0,1
13,BOLÍVAR,13654,SAN JACINTO,0.0984251968503937,0.11178233634931553,1.1357085373090456,estable,MODERADA,1.24018779342723,1.1723076923076923,EXCESO,1.0985168337635491,NORMAL,SEVERA,0.092,0.16666666666666666,38.0,estable,1,12.768986511046581,4,1
13,BOLÍVAR,13655,SAN JACINTO DEL CAUCA,0.05625,0.053189641053407115,0.9455936187272376,estable,BAJA,0.5007824726134585,0.5698005698005697,DEFICIT,0.39354319242487523,DEFICIT,MODERADA,0.09777777777777778,0.1875,0.0,estable,1,12.459848869904429,2,1
13,BOLÍVAR,13657,SAN JUAN NEPOMUCENO,0.12,0.09984170281015632,0.8320141900846361,creciente,CRÍTICA,1.7713365539452497,1.9444444444444446,EXCESO,10.709344277334571,EXCESO,MODERADA,0.10256410256410256,0.0,1.0,decreciente,1,12.238277072425518,2,1
13,BOLÍVAR,13667,SAN MARTÍN DE LOBA,0.06656580937972768,0.0386953230185907,0.8013156475099825,estable,BAJA,0.9768081761006291,0.2672043010752688,DEFICIT,1.0341992953765597,NORMAL,SEVERA,0.1,0.375,11.0,creciente,2,19.924251782335926,4,1
13,BOLÍVAR,13670,SAN PABLO,0.0659025787965616,0.0808891727287616,1.227405273145122,estable,MODERADA,1.9234537660747093,0.5836120401337793,DEFICIT,0.6715961905232166,DEFICIT,NORMAL,0.0782608695652174,0.07142857142857142,0.0,estable,1,19.98294916116242,0,1
13,BOLÍVAR,13673,SANTA CATALINA,0.1,0.1394775228479344,6.674995736294004,estable,MODERADA,,,sin_datos,,sin_datos,NORMAL,0.09210526315789473,0.0,3.0,estable,3,15.97980082337867,0,1
13,BOLÍVAR,13683,SANTA ROSA,0.05593803786574871,0.13203858032695986,4.115202420190249,estable,MODERADA,4.682316118935836,1.5982905982905982,EXCESO,0.9755693352833167,NORMAL,NORMAL,0.0867579908675799,0.0,0.0,estable,2,17.132992699929044,0,1
13,BOLÍVAR,13688,SANTA ROSA DEL SUR,0.05451127819548872,,,sin_datos,BAJA,,,sin_datos,,sin_datos,ALTA,0.10126582278481013,0.0,10.0,sin_datos,1,12.71441052722657,3,0
13,BOLÍVAR,13744,SIMITÍ,0.05451127819548872,,,sin_datos,BAJA,,,sin_datos,,sin_datos,ALTA,0.10126582278481013,0.0,10.0,sin_datos,1,28.61939582610055,3,1
13,BOLÍVAR,13760,SOPLAVIENTO,0.09965635738831616,0.07433269348225359,1.9892075147098733,estable,BAJA,1.63329250867524,1.2008082497212933,EXCESO,0.19769662208264116,DEFICIT,MODERADA,0.10256410256410256,0.0,17.0,estable,2,17.50327074378865,2,1
13,BOLÍVAR,13780,TALAIGUA NUEVO,0.07614213197969544,0.02891705069124424,1.2651209677419355,estable,MODERADA,2.514367816091954,0.0,DEFICIT,,sin_datos,ALTA,0.125,0.0,95.0,estable,2,18.881137496348284,3,1
13,BOLÍVAR,13810,TIQUISIO,0.06918238993710692,0.050380242517339295,0.7282235054779044,estable,BAJA,1.2215108834827144,0.1853146853146853,DEFICIT,0.3081142546719108,DEFICIT,SEVERA,0.08520179372197309,0.15384615384615385,11.0,decreciente,1,27.70667683881426,4,1
13,BOLÍVAR,13836,TURBACO,0.052364864864864864,0.04804210158105791,1.4212455051062967,estable,BAJA,0.6977201257861636,0.19086021505376347,DEFICIT,0.08955668483371475,DEFICIT,ALTA,0.10071942446043165,0.5,4.0,estable,2,15.535086734944773,3,1
13,BOLÍVAR,13838,TURBANÁ,0.052364864864864864,0.04804210158105791,1.4212455051062967,estable,BAJA,0.6977201257861636,0.19086021505376347,DEFICIT,0.08955668483371475,DEFICIT,ALTA,0.10071942446043165,0.5,4.0,estable,2,18.558497568995445,3,1
13,BOLÍVAR,13873,VILLANUEVA,0.09965635738831616,0.07433269348225359,1.9892075147098733,estable,BAJA,1.63329250867524,1.2008082497212933,EXCESO,0.19769662208264116,DEFICIT,MODERADA,0.10256410256410256,0.0,17.0,estable,2,16.16456540505477,2,0
13,BOLÍVAR,13894,ZAMBRANO,0.05263157894736842,0.10936990835361896,2.0780282587187604,estable,ALTA,3.3803680981595092,4.839622641509434,EXCESO,3.143590854934014,EXCESO,MODERADA,0.10429447852760736,0.0,0.0,estable,1,8.933656219268665,2,1
15,BOYACÁ,15001,TUNJA,0.06552706552706553,0.06170169988338661,0.9416215938725523,estable,BAJA,1.1463563992651562,0.6847826086956522,DEFICIT,0.8932845315664237,NORMAL,NORMAL,0.0970873786407767,0.0625,0.0,estable,1,4.63160463204529,0,0
15,BOYACÁ,15022,ALMEIDA,0.07692307692307693,0.12407591544865866,1.6129869008325626,estable,ALTA,2.0751173708920185,1.1666666666666665,EXCESO,1.1731166050158648,EXCESO,NORMAL,0.08695652173913043,0.0,0.0,estable,1,8.16976470992432,0,1
15,BOYACÁ,15047,AQUITANIA,0.06857142857142857,0.07758075716006575,1.1313860419176256,estable,MODERADA,1.232394366197183,1.2152777777777777,EXCESO,0.9275911996031083,NORMAL,NORMAL,0.04395604395604396,0.0,0.0,estable,1,8.300341651372975,0,1
